Day,Name,12:00 am,1:00 am,2:00 am,3:00 am,4:00 am,5:00 am,6:00 am,7:00 am,8:00 am,9:00 am,10:00 am,11:00 am,12:00 pm,1:00 pm,2:00 pm,3:00 pm,4:00 pm,5:00 pm,6:00 pm,7:00 pm,8:00 pm,9:00 pm,10:00 pm,11:00 pm,Total
May 01,Sun,518,372,291,286,327,416,578,920,1370,2107,2867,3370,3510,3450,3636,4120,4062,3485,3379,2838,2134,1704,1300,859,47899
May 02,Mon,779,618,491,584,862,1334,1611,1925,1893,2314,2679,2867,2773,2799,2616,2613,2546,2157,1837,1895,1478,1216,961,794,41642
May 03,Tue,591,539,528,582,819,1035,1490,1731,1763,2113,2309,2229,2494,2537,2464,2486,2293,2168,1922,1719,1579,1253,880,812,38336
May 04,Wed,776,641,591,643,877,1160,1559,1706,1812,2180,2381,2635,2625,2851,2867,2745,2639,2301,2006,1852,1680,1360,1156,828,41871
May 05,Thu,716,658,604,677,877,1141,1532,1826,2035,2355,2589,2790,2968,3197,3159,3212,2716,2694,2398,2481,1864,1578,1354,1053,46474
May 06,Fri,853,673,685,680,903,1182,1501,1893,2208,2666,3196,3424,3725,4179,4184,3905,3415,3541,3444,3490,2452,1752,1649,1853,57453
May 07,Sat,928,739,560,506,634,823,1248,1889,2308,2956,3263,3144,3115,3031,3149,3090,2894,2742,2425,2167,1926,1497,1221,979,47234
May 08,Sun,651,395,344,247,293,402,614,984,1584,2415,3287,3699,3776,3862,4035,3984,4118,3990,4080,3578,2715,2122,1473,1050,53698
May 09,Mon,746,530,493,552,883,1354,1804,2064,2171,2535,2990,2958,2979,2932,3003,2829,2809,2399,1924,2028,1797,1249,1011,790,44830
May 10,Tue,,,,,,,,,,,,,,,,,,,,,,,,,
May 11,Wed,664,600,614,608,871,1149,1527,1760,1875,2309,2498,2515,2643,2313,2619,3314,2616,2346,2021,1920,1613,1337,1079,798,41609
May 12,Thu,729,654,614,699,869,1179,1668,1814,1972,2450,2563,2705,3097,3093,3062,3281,2952,2564,2360,2367,1994,1566,1214,1032,46498
May 13,Fri,721,744,664,714,951,1208,1573,1943,2261,2765,3175,3424,3580,3884,4023,3778,3466,3155,3026,3105,3408,2151,1739,1293,56751
May 14,Sat,870,674,610,555,601,877,1334,1816,2388,2912,3259,3191,2936,2891,3199,2875,2872,2623,2436,2205,1788,1463,1097,797,46269
May 15,Sun,532,401,333,297,351,435,673,1194,1766,2467,3029,3515,3929,4014,4439,4408,3957,3231,4307,3148,2371,1843,1081,1123,52844
May 16,Mon,,,,,,,,,,,,,,,,,,,,,,,,,
May 17,Tue,,,,,,,,,,,,,,,,,,,,,,,,,
May 18,Wed,,,,,,,,,,,,,,,,,,,,,,,,,
May 19,Thu,,,,,,,,,,,,,,,,,,,,,,,,,
May 20,Fri,,,,,,,,,,,,,,,,,,,,,,,,,
May 21,Sat,,,,,,,,,,,,,,,,,,,,,,,,,
May 22,Sun,,,,,,,,,,,,,,,,,,,,,,,,,
May 23,Mon,,,,,,,,,,,,,,,,,,,,,,,,,
May 24,Tue,,,,,,,,,,,,,,,,,,,,,,,,,
May 25,Wed,,,,,,,,,,,,,,,,,,,,,,,,,
May 26,Thu,,,,,,,,,,,,,,,,,,,,,,,,,
May 27,Fri,,,,,,,,,,,,,,,,,,,,,,,,,
May 28,Sat,,,,,,,,,,,,,,,,,,,,,,,,,
May 29,Sun,,,,,,,,,,,,,,,,,,,,,,,,,
May 30,Mon,,,,,,,,,,,,,,,,,,,,,,,,,
May 31,Tue,,,,,,,,,,,,,,,,,,,,,,,,,
